OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,40.0,60.0,0.0625,0.07,-94596.58022280068*(x-0.0625)*(x-0.0625)*(x-0.0625)+1064.2115275065084*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.0470622777938843
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,40.0,60.0,0.07,0.0824999999999999,110419.06738281294*(x-0.07)*(x-0.07)*(x-0.07)-2070.35751342774*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.0670162439346313
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,40.0,60.0,0.0824999999999999,0.1025,-25592.842356414007*(x-0.08249999999999999)*(x-0.08249999999999999)*(x-0.08249999999999999)+831.3603928893884*(x-0.08249999999999999)*(x-0.08249999999999999)+0.0*(x-0.08249999999999999)+0.9591851234436035
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,40.0,60.0,0.1025,0.14,722.4819170211366*(x-0.10250000000000001)*(x-0.10250000000000001)*(x-0.10250000000000001)-55.88803174018827*(x-0.10250000000000001)*(x-0.10250000000000001)+2.5430048878787037*(x-0.10250000000000001)+1.0869865417480469
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,40.0,60.0,0.14,0.19,437.6772050633644*(x-0.14)*(x-0.14)*(x-0.14)-23.16519879706751*(x-0.14)*(x-0.14)+1.399373094797504*(x-0.14)+1.14185631275177
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,40.0,60.0,0.19,0.24,-7333.728603290212*(x-0.19)*(x-0.19)*(x-0.19)+526.375322716106*(x-0.19)*(x-0.19)+2.365432253065985*(x-0.19)+1.208621621131897
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,40.0,60.0,0.24,0.6375,-4.666698222722474*(x-0.24)*(x-0.24)*(x-0.24)+0.0*(x-0.24)*(x-0.24)+0.0*(x-0.24)+1.7261154651641846
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,40.0,60.0,0.6375,1.1,1.4330118894577026
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,-15.0,0.0,0.8375320434570312
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0,0.0025,0.8375320434570312
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0025,0.0075,-2245.731428134264*(x-0.0025)*(x-0.0025)*(x-0.0025)+271.14543951982034*(x-0.0025)*(x-0.0025)+27.48311758041383*(x-0.0025)+0.8375320434570312
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0075,0.0125,-312028.58382230194*(x-0.0075)*(x-0.0075)*(x-0.0075)+1831.2883586313308*(x-0.0075)*(x-0.0075)+30.026142118501962*(x-0.0075)+0.9814455509185791
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0125,0.0175,177570.24174472428*(x-0.0125)*(x-0.0125)*(x-0.0125)-1737.6066664488267*(x-0.0125)*(x-0.0125)+24.936881918142625*(x-0.0125)+1.1383548974990845
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0175,0.0225,-850664.8463823501*(x-0.0175)*(x-0.0175)*(x-0.0175)+4292.128009416753*(x-0.0175)*(x-0.0175)+20.878583384508676*(x-0.0175)+1.2417954206466675
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0225,0.0275,1401168.7198629868*(x-0.0225)*(x-0.0225)*(x-0.0225)-10650.33860969091*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.347158432006836
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0275,0.0325,2288.7149801753185*(x-0.0275)*(x-0.0275)*(x-0.0275)+124.40784836719206*(x-0.0275)*(x-0.0275)-1.41573210718507*(x-0.0275)+1.2560460567474365
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0325,0.0375,-396487.7656750677*(x-0.0325)*(x-0.0325)*(x-0.0325)+4488.842751410004*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.252363681793213
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0375,0.0424999999999999,-926448.3979992945*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+5433.178476147697*(x-0.037500000000000006)*(x-0.037500000000000006)+15.151845088469948*(x-0.037500000000000006)+1.3150237798690796
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0424999999999999,0.0475,2691867.8283691336*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-20189.00871276852*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.41080641746521
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0475,0.0525,-4268396.377563464*(x-0.0475)*(x-0.0475)*(x-0.0475)+32012.972831726016*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.2425646781921387
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0525,0.0574999999999999,4548208.236694362*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-34111.56177520765*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.509339451789856
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0574999999999999,0.0625,-98613.01106977844*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+2223.4308085227176*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.22507643699646
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0625,0.0675,-3572365.9865336358*(x-0.0625)*(x-0.0625)*(x-0.0625)+25308.911673502917*(x-0.0625)*(x-0.0625)+14.838332254993801*(x-0.0625)+1.2683355808258057
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0675,0.0725,2240207.6721191346*(x-0.0675)*(x-0.0675)*(x-0.0675)-16801.557540893526*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.528704285621643
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0725,0.0775,-19870.615939446565*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+832.5474308935245*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.3886913061141968
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0775,0.0825,-3761909.3427460766*(x-0.0775)*(x-0.0775)*(x-0.0775)+27530.802259247925*(x-0.0775)*(x-0.0775)+6.835178113476743*(x-0.0775)+1.407021164894104
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.0825,0.09,1284918.8910590315*(x-0.0825)*(x-0.0825)*(x-0.0825)-14455.337524414092*(x-0.0825)*(x-0.0825)+0.0*(x-0.0825)+1.6592284440994263
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.09,0.1,-375531.55641735846*(x-0.09)*(x-0.09)*(x-0.09)+5675.232432383424*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.3881908655166626
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.1,0.5575,1.2062030586533117*(x-0.1)*(x-0.1)*(x-0.1)-1.7514527205427217*(x-0.1)*(x-0.1)+0.8451817224608263*(x-0.1)+1.5801825523376465
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,60.0,100.0,0.5575,1.1,1.7157663106918333
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,-15.0,0.0,0.8767302632331848
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0,0.0025,0.8767302632331848
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0025,0.0075,-111307.82783897193*(x-0.0025)*(x-0.0025)*(x-0.0025)-860.872426585781*(x-0.0025)*(x-0.0025)+32.223659753799446*(x-0.0025)+0.8767302632331848
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0075,0.0125,128594.98884474912*(x-0.0075)*(x-0.0075)*(x-0.0075)-1503.8473708095262*(x-0.0075)*(x-0.0075)+15.266848400018745*(x-0.0075)+1.002413272857666
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0125,0.0175,-71075.37259982731*(x-0.0125)*(x-0.0125)*(x-0.0125)+176.87484737533194*(x-0.0125)*(x-0.0125)+9.872998855279667*(x-0.0125)+1.0572257041931152
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0175,0.0225,139140.29216358243*(x-0.0175)*(x-0.0175)*(x-0.0175)-984.9198111988758*(x-0.0175)*(x-0.0175)+6.311094384045934*(x-0.0175)+1.1021281480789185
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0225,0.0275,-157539.566314099*(x-0.0225)*(x-0.0225)*(x-0.0225)+1777.494056155519*(x-0.0225)*(x-0.0225)+6.897418184325855*(x-0.0225)+1.126453161239624
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0275,0.0325,-610192.1988385001*(x-0.0275)*(x-0.0275)*(x-0.0275)+3290.7523640563895*(x-0.0275)*(x-0.0275)+12.856891272323619*(x-0.0275)+1.185685157775879
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0325,0.0375,968019.4854736304*(x-0.0325)*(x-0.0325)*(x-0.0325)-7260.146141052233*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.2559643983840942
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0375,0.0424999999999999,-979810.7147216852*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+7348.580360412625*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.1954631805419922
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0424999999999999,0.0475,1185403.823852536*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-8890.528678894028*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2567013502120972
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0475,0.0525,-1180434.6588330744*(x-0.0475)*(x-0.0475)*(x-0.0475)+10218.260063269374*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1826136112213135
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0525,0.0574999999999999,-252547.69594245532*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+529.1075975470995*(x-0.052500000000000005)*(x-0.052500000000000005)+13.650001220213094*(x-0.052500000000000005)+1.2905157804489136
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0574999999999999,0.0625,57792.403425313496*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-1895.3644142823264*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.3404250144958496
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0625,0.0675,5916941.38261231*(x-0.0625)*(x-0.0625)*(x-0.0625)-42915.138980999895*(x-0.0625)*(x-0.0625)-14.619213885924763*(x-0.0625)+1.3002649545669556
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0675,0.0725,-581569.9784941095*(x-0.0675)*(x-0.0675)*(x-0.0675)+7670.897587630454*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+0.8939080834388733
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.0725,0.08,-1532207.3428271767*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+15031.250774189299*(x-0.07250000000000001)*(x-0.07250000000000001)+33.091227489246315*(x-0.07250000000000001)+1.012984275817871
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.08,0.09,1100331.902503969*(x-0.08)*(x-0.08)*(x-0.08)-16504.978537559524*(x-0.08)*(x-0.08)+0.0*(x-0.08)+1.4602763652801514
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.09,0.1025,-399745.8504194554*(x-0.09)*(x-0.09)*(x-0.09)+7634.203730218778*(x-0.09)*(x-0.09)+0.0*(x-0.09)+0.9101104140281677
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.1025,0.1275,310.3635670108781*(x-0.10250000000000001)*(x-0.10250000000000001)*(x-0.10250000000000001)-81.1231511898994*(x-0.10250000000000001)*(x-0.10250000000000001)+3.474225871349573*(x-0.10250000000000001)+1.322201132774353
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.1275,0.5775,-1.2919251974391026*(x-0.1275)*(x-0.1275)*(x-0.1275)+2.220446049250313e-16*(x-0.1275)*(x-0.1275)+0.0*(x-0.1275)+1.3632042407989502
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,60.0,100.0,0.5775,1.1,1.245477557182312
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,-15.0,0.0,0.9648711085319519
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0,0.0025,0.9648711085319519
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0025,0.0075,-42006.65367424031*(x-0.0025)*(x-0.0025)*(x-0.0025)+836.8488258510595*(x-0.0025)*(x-0.0025)+3.0850708484649694*(x-0.0025)+0.9648711085319519
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0075,0.0125,-338222.80622756167*(x-0.0075)*(x-0.0075)*(x-0.0075)+2527.962856988868*(x-0.0075)*(x-0.0075)+8.30306008140754*(x-0.0075)+0.9959668517112732
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0125,0.0175,-161116.50312400016*(x-0.0125)*(x-0.0125)*(x-0.0125)+386.77595500709225*(x-0.0125)*(x-0.0125)+8.215978184229094*(x-0.0125)+1.0584033727645874
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0175,0.0225,1278306.9610595722*(x-0.0175)*(x-0.0175)*(x-0.0175)-9587.302207946786*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.0890130996704102
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0225,0.0275,-1292915.3442382806*(x-0.0225)*(x-0.0225)*(x-0.0225)+9696.865081787106*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.009118914604187
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0275,0.0325,217124.9389648436*(x-0.0275)*(x-0.0275)*(x-0.0275)-1628.4370422363274*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.0899261236190796
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0325,0.0375,-2655668.258666985*(x-0.0325)*(x-0.0325)*(x-0.0325)+19917.511940002405*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.0763558149337769
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0375,0.0424999999999999,3397423.270195307*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-26609.87140163572*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.2423350811004639
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0424999999999999,0.0475,60049.53667477832*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+678.8253501101243*(x-0.042499999999999996)*(x-0.042499999999999996)-11.29196875170963*(x-0.042499999999999996)+1.0017662048339844
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0475,0.0525,-717507.8265930132*(x-0.0475)*(x-0.0475)*(x-0.0475)+7394.521173370336*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+0.9697831869125366
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0525,0.0574999999999999,-678621.1075596622*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+3639.394251146693*(x-0.052500000000000005)*(x-0.052500000000000005)+20.132124739227336*(x-0.052500000000000005)+1.0649577379226685
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0574999999999999,0.0625,-34170.45564925741*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-306.6700010025417*(x-0.057499999999999996)*(x-0.057499999999999996)+5.62948418371973*(x-0.057499999999999996)+1.1717755794525146
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0625,0.07,568114.1875430492*(x-0.0625)*(x-0.0625)*(x-0.0625)-6691.202153778815*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.1879849433898926
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.07,0.0849999999999999,602.6017450654023*(x-0.07)*(x-0.07)*(x-0.07)+136.4002326957813*(x-0.07)*(x-0.07)-4.498763158792581*(x-0.07)+1.051277995109558
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.0849999999999999,0.11,-9961.012703928332*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)+380.5965151079739*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.016520380973816
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.11,0.15,177.68010118303113*(x-0.11)*(x-0.11)*(x-0.11)-11.60844464298437*(x-0.11)*(x-0.11)+0.352926935533068*(x-0.11)+1.0987523794174194
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.15,0.2,-521.3767893633133*(x-0.15)*(x-0.15)*(x-0.15)+36.33210070451983*(x-0.15)*(x-0.15)+0.27711584977286774*(x-0.15)+1.1056674718856812
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.2,0.255,3087.9917044464055*(x-0.2)*(x-0.2)*(x-0.2)-254.75931561682842*(x-0.2)*(x-0.2)+0.0*(x-0.2)+1.14518141746521
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.255,0.6475,9.38898855950685*(x-0.255)*(x-0.255)*(x-0.255)+0.0*(x-0.255)*(x-0.255)+0.0*(x-0.255)+0.8882991075515747
3,iterativefit,down_jesFlavorQCD,2,1.6,2.5,60.0,100.0,0.6475,1.1,1.4560238122940063
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,-15.0,0.0,0.8316044211387634
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0,0.0025,0.8316044211387634
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0025,0.0075,-21014.985877773717*(x-0.0025)*(x-0.0025)*(x-0.0025)-671.4794166957278*(x-0.0025)*(x-0.0025)+36.46109700202943*(x-0.0025)+0.8316044211387634
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0075,0.0125,141299.2517469646*(x-0.0075)*(x-0.0075)*(x-0.0075)-1377.97567543055*(x-0.0075)*(x-0.0075)+28.17017889423913*(x-0.0075)+0.9944960474967957
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0125,0.0175,-1013720.4513248461*(x-0.0125)*(x-0.0125)*(x-0.0125)+5104.116782840751*(x-0.0125)*(x-0.0125)+24.987866020955977*(x-0.0125)+1.1185599565505981
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0175,0.0225,1384103.775024416*(x-0.0175)*(x-0.0175)*(x-0.0175)-10380.778312683115*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.244387149810791
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0225,0.0275,-650847.7314902459*(x-0.0225)*(x-0.0225)*(x-0.0225)+6607.805780864315*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.1578806638717651
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0275,0.0325,-732735.9303427848*(x-0.0275)*(x-0.0275)*(x-0.0275)+3769.0716828834184*(x-0.0275)*(x-0.0275)+17.2644779468747*(x-0.0275)+1.2417198419570923
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0325,0.0375,282770.1844483437*(x-0.0325)*(x-0.0325)*(x-0.0325)-3095.3360983281427*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.3306770324707031
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0375,0.0424999999999999,537406.9489747157*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-3055.9924023447943*(x-0.037500000000000006)*(x-0.037500000000000006)-9.745597149655639*(x-0.037500000000000006)+1.2886399030685425
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0424999999999999,0.0475,-125687.77749560589*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+2759.4050740014636*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2306879758834839
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0475,0.0525,-4201609.789824696*(x-0.0475)*(x-0.0475)*(x-0.0475)+29695.326680900835*(x-0.0475)*(x-0.0475)+18.167467427844205*(x-0.0475)+1.2839621305465698
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0525,0.0574999999999999,975981.4628297121*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-12754.61548980776*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.5919814109802246
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0574999999999999,0.0625,4842150.438659767*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-30881.37377136336*(x-0.057499999999999996)*(x-0.057499999999999996)-54.34754518584923*(x-0.057499999999999996)+1.3951137065887451
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0625,0.0675,-9303024.291992163*(x-0.0625)*(x-0.0625)*(x-0.0625)+69772.68218994129*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+0.9566104412078857
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0675,0.0725,2135442.7337646424*(x-0.0675)*(x-0.0675)*(x-0.0675)-16015.820503234834*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.5380494594573975
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0725,0.0775,-4969318.389892606*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+37269.887924194474*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.404584288597107
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0775,0.0849999999999999,62795.49855717789*(x-0.0775)*(x-0.0775)*(x-0.0775)-1940.3028548472394*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.715166687965393
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0849999999999999,0.0925,1723995.5627571146*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)-18161.09658493857*(x-0.08499999999999999)*(x-0.08499999999999999)-18.507802441184815*(x-0.08499999999999999)+1.6325165033340454
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.0925,0.105,-491606.6153095103*(x-0.0925)*(x-0.0925)*(x-0.0925)+9230.549457726302*(x-0.0925)*(x-0.0925)+0.0*(x-0.0925)+1.1994569301605225
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.105,0.5625,0.48138508004957187*(x-0.10500000000000001)*(x-0.10500000000000001)*(x-0.10500000000000001)-0.6835040814838493*(x-0.10500000000000001)*(x-0.10500000000000001)+0.32313551682434505*(x-0.10500000000000001)+1.6815611124038696
3,iterativefit,down_jesFlavorQCD,2,0.0,0.8,100.0,10000.0,0.5625,1.1,1.7324302196502686
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,100.0,10000.0,-15.0,0.0,0.8970584869384766
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,100.0,10000.0,0.0,0.0025,0.8970584869384766
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,100.0,10000.0,0.0025,0.0075,-22057.091675551852*(x-0.0025)*(x-0.0025)*(x-0.0025)-410.3587295494873*(x-0.0025)*(x-0.0025)+17.49593019485474*(x-0.0025)+0.8970584869384766
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,100.0,10000.0,0.0075,0.0125,155120.71674538142*(x-0.0075)*(x-0.0075)*(x-0.0075)-1185.9623132763943*(x-0.0075)*(x-0.0075)+11.73806102369348*(x-0.0075)+0.9715220332145691
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,100.0,10000.0,0.0125,0.0175,-674487.2115680799*(x-0.0125)*(x-0.0125)*(x-0.0125)+3907.4049220772854*(x-0.0125)*(x-0.0125)+11.512491646833146*(x-0.0125)+1.0199533700942993
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,100.0,10000.0,0.0175,0.0225,524118.4234619149*(x-0.0175)*(x-0.0175)*(x-0.0175)-3930.8881759643596*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.0908900499343872
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,100.0,10000.0,0.0225,0.0275,-1553289.4134521475*(x-0.0225)*(x-0.0225)*(x-0.0225)+11649.67060089111*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.0581326484680176
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,100.0,10000.0,0.0275,0.0325,528688.4307861326*(x-0.0275)*(x-0.0275)*(x-0.0275)-3965.1632308959947*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.1552132368087769
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,100.0,10000.0,0.0325,0.0375,-4029687.881469716*(x-0.0325)*(x-0.0325)*(x-0.0325)+30222.659111022895*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.1221702098846436
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,100.0,10000.0,0.0375,0.0424999999999999,1482994.0795898521*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-11122.45559692387*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.3740257024765015
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,100.0,10000.0,0.0424999999999999,0.0475,-54965.97290039049*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+412.244796752929*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2813385725021362
3,iterativefit,down_jesFlavorQCD,2,0.8,1.6,100.0,10000.0,0.0475,0.0525,1028833.3892822239*(x-0.0475)*(x-0.0475)*(x-0.0475)-7716.250419616686*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.2847739458084106
