OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula 
3,iterativefit,up_hfstats1,0,0.0,2.5,50.0,70.0,0.407,0.47,-618.203289195*(x-0.407)*(x-0.407)*(x-0.407)+58.4202108289*(x-0.407)*(x-0.407)+0.0*(x-0.407)+1.0077455043792725
3,iterativefit,up_hfstats1,0,0.0,2.5,50.0,70.0,0.47,0.534,388.445187127*(x-0.47)*(x-0.47)*(x-0.47)-37.2907379642*(x-0.47)*(x-0.47)+0.0*(x-0.47)+1.0850354433059692
3,iterativefit,up_hfstats1,0,0.0,2.5,50.0,70.0,0.534,0.5985,-56.6529960909*(x-0.534)*(x-0.534)*(x-0.534)+5.4811773718*(x-0.534)*(x-0.534)+0.0*(x-0.534)+1.0341211557388306
3,iterativefit,up_hfstats1,0,0.0,2.5,50.0,70.0,0.5985,0.663,205.775102966*(x-0.5985)*(x-0.5985)*(x-0.5985)-22.4483070221*(x-0.5985)*(x-0.5985)+0.0*(x-0.5985)+1.0417221784591675
3,iterativefit,up_hfstats1,0,0.0,2.5,50.0,70.0,0.663,0.7265,31.271697603*(x-0.663)*(x-0.663)*(x-0.663)-0.399070224241*(x-0.663)*(x-0.663)-0.327603989501*(x-0.663)+1.003548502922058
3,iterativefit,up_hfstats1,0,0.0,2.5,50.0,70.0,0.7265,0.7905,-47.660081377*(x-0.7265)*(x-0.7265)*(x-0.7265)+5.59639381564*(x-0.7265)*(x-0.7265)+0.0*(x-0.7265)+0.9891435503959656
3,iterativefit,up_hfstats1,0,0.0,2.5,50.0,70.0,0.7905,0.8535,-22.0919778579*(x-0.7905)*(x-0.7905)*(x-0.7905)+1.05045914217*(x-0.7905)*(x-0.7905)+0.130691328441*(x-0.7905)+0.9995725750923157
3,iterativefit,up_hfstats1,0,0.0,2.5,50.0,70.0,0.8535,0.914,188.175902186*(x-0.8535)*(x-0.8535)*(x-0.8535)-23.0121603442*(x-0.8535)*(x-0.8535)+0.0*(x-0.8535)+1.0064513683319092
3,iterativefit,up_hfstats1,0,0.0,2.5,50.0,70.0,0.914,0.977,0.0286881477145*(x-0.914)*(x-0.914)*(x-0.914)-0.248372923636*(x-0.914)*(x-0.914)-0.718158863719*(x-0.914)+0.9638917446136475
3,iterativefit,up_hfstats1,0,0.0,2.5,50.0,70.0,0.977,1.1,0.917669117451
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,-15.0,0.0,0.0
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.0,0.076,1.23351562023
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.076,0.182,2.16663356541*(x-0.076)*(x-0.076)*(x-0.076)-2.39027317833*(x-0.076)*(x-0.076)+0.0*(x-0.076)+1.2335156202316284
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.182,0.242,815.473834206*(x-0.182)*(x-0.182)*(x-0.182)-69.7784364987*(x-0.182)*(x-0.182)-0.433705029583*(x-0.182)+1.2092390060424805
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.242,0.3045,-30.4814453125*(x-0.242)*(x-0.242)*(x-0.242)+2.85763549805*(x-0.242)*(x-0.242)+0.0*(x-0.242)+1.108156681060791
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.3045,0.369,342.137467531*(x-0.3045)*(x-0.3045)*(x-0.3045)-33.1017999836*(x-0.3045)*(x-0.3045)+0.0*(x-0.3045)+1.1118775606155396
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.369,0.433,-144.592465245*(x-0.369)*(x-0.369)*(x-0.369)+17.9834370982*(x-0.369)*(x-0.369)+0.0*(x-0.369)+1.0659736394882202
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.433,0.4975,-111.884224413*(x-0.433)*(x-0.433)*(x-0.433)+6.75404107135*(x-0.433)*(x-0.433)+0.525127735638*(x-0.433)+1.1017297506332397
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.4975,0.562,1014.33625698*(x-0.4975)*(x-0.4975)*(x-0.4975)-98.1370328632*(x-0.4975)*(x-0.4975)+0.0*(x-0.4975)+1.1336764097213745
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.562,0.626,-276.631614679*(x-0.562)*(x-0.562)*(x-0.562)+28.0052148126*(x-0.562)*(x-0.562)+0.0*(x-0.562)+0.997584879398346
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.626,0.6895,-7.58329814861*(x-0.626)*(x-0.626)*(x-0.626)-0.737676794939*(x-0.626)*(x-0.626)+0.185418214836*(x-0.626)+1.0397769212722778
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.6895,0.7515,684.131912857*(x-0.6895)*(x-0.6895)*(x-0.6895)-63.6242678957*(x-0.6895)*(x-0.6895)+0.0*(x-0.6895)+1.0466347932815552
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.7515,0.8115,-301.368258618*(x-0.7515)*(x-0.7515)*(x-0.7515)+27.1231432756*(x-0.7515)*(x-0.7515)+0.0*(x-0.7515)+0.9651108980178833
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.8115,0.8695,341.964816934*(x-0.8115)*(x-0.8115)*(x-0.8115)-29.7509390732*(x-0.8115)*(x-0.8115)+0.0*(x-0.8115)+0.9976586699485779
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.8695,0.925,-125.644231287*(x-0.8695)*(x-0.8695)*(x-0.8695)+10.4598822546*(x-0.8695)*(x-0.8695)+0.0*(x-0.8695)+0.9642979502677917
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.925,0.981,129.200878542*(x-0.925)*(x-0.925)*(x-0.925)-25.2575574385*(x-0.925)*(x-0.925)+0.0*(x-0.925)+0.9750376343727112
3,iterativefit,up_hfstats1,0,0.0,2.5,70.0,100.0,0.981,1.1,0.918519675732
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,-15.0,0.0,0.0
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.0,0.0705,1.38175010681
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.0705,0.1715,6.6928475687*(x-0.0705)*(x-0.0705)*(x-0.0705)-3.67207803745*(x-0.0705)*(x-0.0705)-1.40841659209*(x-0.0705)+1.3817501068115234
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.1715,0.2355,601.905144783*(x-0.1715)*(x-0.1715)*(x-0.1715)-42.5848068561*(x-0.1715)*(x-0.1715)-1.94535514151*(x-0.1715)+1.2089368104934692
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.2355,0.302,-161.991556845*(x-0.2355)*(x-0.2355)*(x-0.2355)+16.1586577953*(x-0.2355)*(x-0.2355)+0.0*(x-0.2355)+1.067792534828186
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.302,0.3685,223.109580441*(x-0.302)*(x-0.302)*(x-0.302)-23.6257512612*(x-0.302)*(x-0.302)+0.0*(x-0.302)+1.0916117429733276
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.3685,0.4355,-37.6605245847*(x-0.3685)*(x-0.3685)*(x-0.3685)+3.63391095453*(x-0.3685)*(x-0.3685)-0.182285891435*(x-0.3685)+1.052744746208191
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.4355,0.5025,690.688193785*(x-0.4355)*(x-0.4355)*(x-0.4355)-67.9028492358*(x-0.4355)*(x-0.4355)-0.202516108109*(x-0.4355)+1.0455173254013062
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.5025,0.569,-972.183641458*(x-0.5025)*(x-0.5025)*(x-0.5025)+96.9753182354*(x-0.5025)*(x-0.5025)+0.0*(x-0.5025)+0.9348663091659546
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.569,0.635,3.15297584822*(x-0.569)*(x-0.569)*(x-0.569)-1.78994566094*(x-0.569)*(x-0.569)+0.0*(x-0.569)+1.0778160095214844
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.635,0.7,633.000293458*(x-0.635)*(x-0.635)*(x-0.635)-60.2169921594*(x-0.635)*(x-0.635)-0.19506973886*(x-0.635)+1.0709254741668701
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.7,0.7625,-25.7672727788*(x-0.7)*(x-0.7)*(x-0.7)+4.50727461703*(x-0.7)*(x-0.7)+0.0*(x-0.7)+0.9776668548583984
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.7625,0.8225,-185.854103645*(x-0.7625)*(x-0.7625)*(x-0.7625)+14.5481268343*(x-0.7625)*(x-0.7625)+0.261449099253*(x-0.7625)+0.9889825582504272
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.8225,0.88,2.8587254137*(x-0.8225)*(x-0.8225)*(x-0.8225)-1.90875340043*(x-0.8225)*(x-0.8225)+0.0*(x-0.8225)+1.016898274421692
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.88,0.933,908.062670936*(x-0.88)*(x-0.88)*(x-0.88)-74.9579712872*(x-0.88)*(x-0.88)-0.191151658352*(x-0.88)+1.011130928993225
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.933,0.984,34.0640494744*(x-0.933)*(x-0.933)*(x-0.933)+2.14363439962*(x-0.933)*(x-0.933)-0.48445248681*(x-0.933)+0.9256325960159302
3,iterativefit,up_hfstats1,0,0.0,2.5,100.0,140.0,0.984,1.1,0.911019742489
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,-15.0,0.0,0.0
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.0,0.077,1.51577997208
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.077,0.1835,5.52706765423*(x-0.077)*(x-0.077)*(x-0.077)+6.02955528732*(x-0.077)*(x-0.077)-3.05124410112*(x-0.077)+1.515779972076416
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.1835,0.244,-141.447114813*(x-0.1835)*(x-0.1835)*(x-0.1835)+14.1395502882*(x-0.1835)*(x-0.1835)-1.57888067562*(x-0.1835)+1.2658876180648804
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.244,0.3075,244.633576797*(x-0.244)*(x-0.244)*(x-0.244)-19.4035064451*(x-0.244)*(x-0.244)-1.42119049672*(x-0.244)+1.1907968521118164
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.3075,0.373,82.0912875151*(x-0.3075)*(x-0.3075)*(x-0.3075)-0.995510256826*(x-0.3075)*(x-0.3075)-0.926164595141*(x-0.3075)+1.0849493741989136
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.373,0.439,-586.253320195*(x-0.373)*(x-0.373)*(x-0.373)+58.0390786993*(x-0.373)*(x-0.373)+0.0*(x-0.373)+1.0430831909179688
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.439,0.505,165.50242006*(x-0.439)*(x-0.439)*(x-0.439)-25.0259799181*(x-0.439)*(x-0.439)+0.0*(x-0.439)+1.127355933189392
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.505,0.5705,420.148624371*(x-0.505)*(x-0.505)*(x-0.505)-32.5723983456*(x-0.505)*(x-0.505)-1.14064372384*(x-0.505)+1.065924048423767
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.5705,0.635,-145.413598979*(x-0.5705)*(x-0.5705)*(x-0.5705)+16.5781115843*(x-0.5705)*(x-0.5705)+0.0*(x-0.5705)+0.969534695148468
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.635,0.6985,2.65690349655*(x-0.635)*(x-0.635)*(x-0.635)-1.34897805345*(x-0.635)*(x-0.635)+0.32370561892*(x-0.635)+0.9994840621948242
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.6985,0.76,-28.9318155242*(x-0.6985)*(x-0.6985)*(x-0.6985)+1.16875426256*(x-0.6985)*(x-0.6985)+0.184525303504*(x-0.6985)+1.0152802467346191
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.76,0.819,804.267282694*(x-0.76)*(x-0.76)*(x-0.76)-71.1776545184*(x-0.76)*(x-0.76)+0.0*(x-0.76)+1.0243192911148071
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.819,0.876,-551.791222849*(x-0.819)*(x-0.819)*(x-0.819)+47.1781495535*(x-0.819)*(x-0.819)+0.0*(x-0.819)+0.9417294859886169
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.876,0.9295,550.984173313*(x-0.876)*(x-0.876)*(x-0.876)-53.0744912678*(x-0.876)*(x-0.876)+0.0*(x-0.876)+0.9928234219551086
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.9295,0.9825,22.0089021207*(x-0.9295)*(x-0.9295)*(x-0.9295)+2.39230144514*(x-0.9295)*(x-0.9295)-0.947807215466*(x-0.9295)+0.9252833724021912
3,iterativefit,up_hfstats1,0,0.0,2.5,140.0,10000.0,0.9825,1.1,0.885046184063
3,iterativefit,up_hfstats1,2,0.0,0.8,20.0,30.0,-15.0,0.0,0.0
3,iterativefit,up_hfstats1,2,0.0,0.8,20.0,30.0,0.0,0.0055,0.832704126835
3,iterativefit,up_hfstats1,2,0.0,0.8,20.0,30.0,0.0055,0.0155,-1520.48764879*(x-0.0055)*(x-0.0055)*(x-0.0055)-119.734972889*(x-0.0055)*(x-0.0055)+14.6744042635*(x-0.0055)+0.8327041268348694
3,iterativefit,up_hfstats1,2,0.0,0.8,20.0,30.0,0.0155,0.0255,-49768.2752196*(x-0.0155)*(x-0.0155)*(x-0.0155)+377.947779307*(x-0.0155)*(x-0.0155)+11.8235585111*(x-0.0155)+0.9659541845321655
3,iterativefit,up_hfstats1,2,0.0,0.8,20.0,30.0,0.0255,0.037,-8188.33733548*(x-0.0255)*(x-0.0255)*(x-0.0255)-52.3177692827*(x-0.0255)*(x-0.0255)+4.45203153135*(x-0.0255)+1.072216272354126
3,iterativefit,up_hfstats1,2,0.0,0.8,20.0,30.0,0.037,0.0495,91890.8691406*(x-0.037)*(x-0.037)*(x-0.037)-1722.95379639*(x-0.037)*(x-0.037)+0.0*(x-0.037)+1.1040421724319458
3,iterativefit,up_hfstats1,2,0.0,0.8,20.0,30.0,0.0495,0.063,-6435.87825721*(x-0.0495)*(x-0.0495)*(x-0.0495)+195.085183235*(x-0.0495)*(x-0.0495)+0.0*(x-0.0495)+1.0143049955368042
3,iterativefit,up_hfstats1,2,0.0,0.8,20.0,30.0,0.063,0.0785,-2033.02460817*(x-0.063)*(x-0.063)*(x-0.063)+60.8287762408*(x-0.063)*(x-0.063)+1.74848351022*(x-0.063)+1.0340245962142944
3,iterativefit,up_hfstats1,2,0.0,0.8,20.0,30.0,0.0785,0.0975,-42.6730930714*(x-0.0785)*(x-0.0785)*(x-0.0785)-1.04494537849*(x-0.0785)*(x-0.0785)+2.16887308734*(x-0.0785)+1.0681694746017456
3,iterativefit,up_hfstats1,2,0.0,0.8,20.0,30.0,0.0975,0.1295,-1286.40163283*(x-0.0975)*(x-0.0975)*(x-0.0975)+39.3823372096*(x-0.0975)*(x-0.0975)+2.08295020316*(x-0.0975)+1.108708143234253
3,iterativefit,up_hfstats1,2,0.0,0.8,20.0,30.0,0.1295,0.188,48.2568161652*(x-0.1295)*(x-0.1295)*(x-0.1295)-7.8585701956*(x-0.1295)*(x-0.1295)+0.651593968518*(x-0.1295)+1.173537254333496
3,iterativefit,up_hfstats1,2,0.0,0.8,20.0,30.0,0.188,0.2665,9.99156772821*(x-0.188)*(x-0.188)*(x-0.188)-1.61211452589*(x-0.188)*(x-0.188)+0.227581922996*(x-0.188)+1.1944226026535034
3,iterativefit,up_hfstats1,2,0.0,0.8,20.0,30.0,0.2665,0.659,-0.0129507569759*(x-0.2665)*(x-0.2665)*(x-0.2665)-0.00785618776925*(x-0.2665)*(x-0.2665)+0.159191557131*(x-0.2665)+1.2071868181228638
3,iterativefit,up_hfstats1,2,0.0,0.8,20.0,30.0,0.659,1.1,1.26767611504
3,iterativefit,up_hfstats1,2,0.8,1.6,20.0,30.0,-15.0,0.0,0.0
3,iterativefit,up_hfstats1,2,0.8,1.6,20.0,30.0,0.0,0.0065,0.867014110088
3,iterativefit,up_hfstats1,2,0.8,1.6,20.0,30.0,0.0065,0.018,-3568.31019844*(x-0.0065)*(x-0.0065)*(x-0.0065)-146.622586431*(x-0.0065)*(x-0.0065)+13.1106140166*(x-0.0065)+0.8670141100883484
3,iterativefit,up_hfstats1,2,0.8,1.6,20.0,30.0,0.018,0.029,-34947.5164054*(x-0.018)*(x-0.018)*(x-0.018)+239.665347087*(x-0.018)*(x-0.018)+8.3225674575*(x-0.018)+0.9929683804512024
3,iterativefit,up_hfstats1,2,0.8,1.6,20.0,30.0,0.029,0.042,-240.796925181*(x-0.029)*(x-0.029)*(x-0.029)-30.275869122*(x-0.029)*(x-0.029)+0.909256638239*(x-0.029)+1.0670009851455688
3,iterativefit,up_hfstats1,2,0.8,1.6,20.0,30.0,0.042,0.057,33851.7914851*(x-0.042)*(x-0.042)*(x-0.042)-852.018332442*(x-0.042)*(x-0.042)+0.0*(x-0.042)+1.0731756687164307
3,iterativefit,up_hfstats1,2,0.8,1.6,20.0,30.0,0.057,0.074,3165.91505737*(x-0.057)*(x-0.057)*(x-0.057)-1.00757746947*(x-0.057)*(x-0.057)-2.71059072077*(x-0.057)+0.9957213401794434
3,iterativefit,up_hfstats1,2,0.8,1.6,20.0,30.0,0.074,0.094,-10119.6206669*(x-0.074)*(x-0.074)*(x-0.074)+393.529458959*(x-0.074)*(x-0.074)+0.0*(x-0.074)+0.964904248714447
3,iterativefit,up_hfstats1,2,0.8,1.6,20.0,30.0,0.094,0.122,-3538.63129778*(x-0.094)*(x-0.094)*(x-0.094)+91.1475904485*(x-0.094)*(x-0.094)+3.59763355813*(x-0.094)+1.0413590669631958
3,iterativefit,up_hfstats1,2,0.8,1.6,20.0,30.0,0.122,0.1645,1.91159353104*(x-0.122)*(x-0.122)*(x-0.122)-4.58113245067*(x-0.122)*(x-0.122)+0.379037810861*(x-0.122)+1.135872483253479
3,iterativefit,up_hfstats1,2,0.8,1.6,20.0,30.0,0.1645,0.226,359.643424776*(x-0.1645)*(x-0.1645)*(x-0.1645)-33.1771059356*(x-0.1645)*(x-0.1645)+0.0*(x-0.1645)+1.1438536643981934
3,iterativefit,up_hfstats1,2,0.8,1.6,20.0,30.0,0.226,0.3165,-112.385457294*(x-0.226)*(x-0.226)*(x-0.226)+16.6059949896*(x-0.226)*(x-0.226)+0.0*(x-0.226)+1.1020256280899048
3,iterativefit,up_hfstats1,2,0.8,1.6,20.0,30.0,0.3165,0.6905,-0.114376907333*(x-0.3165)*(x-0.3165)*(x-0.3165)-0.262425622263*(x-0.3165)*(x-0.3165)+0.244290118323*(x-0.3165)+1.1547307968139648
3,iterativefit,up_hfstats1,2,0.8,1.6,20.0,30.0,0.6905,1.1,1.2034047842
3,iterativefit,up_hfstats1,2,1.6,2.5,20.0,30.0,-15.0,0.0,0.0
3,iterativefit,up_hfstats1,2,1.6,2.5,20.0,30.0,0.0,0.008,0.846098065376
3,iterativefit,up_hfstats1,2,1.6,2.5,20.0,30.0,0.008,0.023,-14148.6009027*(x-0.008)*(x-0.008)*(x-0.008)-74.7864245399*(x-0.008)*(x-0.008)+14.4327958425*(x-0.008)+0.8460980653762817
3,iterativefit,up_hfstats1,2,1.6,2.5,20.0,30.0,0.023,0.038,-1756.91004799*(x-0.023)*(x-0.023)*(x-0.023)-48.43277382*(x-0.023)*(x-0.023)+2.63889749699*(x-0.023)+0.9980115294456482
3,iterativefit,up_hfstats1,2,1.6,2.5,20.0,30.0,0.038,0.055,8175.72393559*(x-0.038)*(x-0.038)*(x-0.038)-208.480960358*(x-0.038)*(x-0.038)+0.0*(x-0.038)+1.0207680463790894
3,iterativefit,up_hfstats1,2,1.6,2.5,20.0,30.0,0.055,0.075,-939.56439729*(x-0.055)*(x-0.055)*(x-0.055)+58.407813119*(x-0.055)*(x-0.055)+0.0*(x-0.055)+1.000684380531311
3,iterativefit,up_hfstats1,2,1.6,2.5,20.0,30.0,0.075,0.0995,-5274.0259816*(x-0.075)*(x-0.075)*(x-0.075)+192.611151863*(x-0.075)*(x-0.075)+1.20883524801*(x-0.075)+1.016530990600586
3,iterativefit,up_hfstats1,2,1.6,2.5,20.0,30.0,0.0995,0.1305,723.18103251*(x-0.0995)*(x-0.0995)*(x-0.0995)-36.7685698229*(x-0.0995)*(x-0.0995)+1.14957940294*(x-0.0995)+1.0842018127441406
3,iterativefit,up_hfstats1,2,1.6,2.5,20.0,30.0,0.1305,0.1705,-1347.91897477*(x-0.1305)*(x-0.1305)*(x-0.1305)+68.9394011031*(x-0.1305)*(x-0.1305)+0.954858990649*(x-0.1305)+1.1060484647750854
3,iterativefit,up_hfstats1,2,1.6,2.5,20.0,30.0,0.1705,0.225,35.930992469*(x-0.1705)*(x-0.1705)*(x-0.1705)-2.93735863434*(x-0.1705)*(x-0.1705)+0.0*(x-0.1705)+1.1682790517807007
3,iterativefit,up_hfstats1,2,1.6,2.5,20.0,30.0,0.225,0.2995,-191.799316304*(x-0.225)*(x-0.225)*(x-0.225)+21.4335735969*(x-0.225)*(x-0.225)+0.0*(x-0.225)+1.1653708219528198
3,iterativefit,up_hfstats1,2,1.6,2.5,20.0,30.0,0.2995,0.4065,147.804599429*(x-0.2995)*(x-0.2995)*(x-0.2995)-23.7226382084*(x-0.2995)*(x-0.2995)+0.0*(x-0.2995)+1.2050247192382812
3,iterativefit,up_hfstats1,2,1.6,2.5,20.0,30.0,0.4065,0.7405,4.61055263403*(x-0.4065)*(x-0.4065)*(x-0.4065)+0.0208295301103*(x-0.4065)*(x-0.4065)+0.0*(x-0.4065)+1.1144912242889404
3,iterativefit,up_hfstats1,2,1.6,2.5,20.0,30.0,0.7405,1.1,1.28860270977
3,iterativefit,up_hfstats1,2,0.0,0.8,30.0,40.0,-15.0,0.0,0.0
3,iterativefit,up_hfstats1,2,0.0,0.8,30.0,40.0,0.0,0.0025,0.774428725243
3,iterativefit,up_hfstats1,2,0.0,0.8,30.0,40.0,0.0025,0.006,-501331.993124*(x-0.0025)*(x-0.0025)*(x-0.0025)+5989.76418179*(x-0.0025)*(x-0.0025)+0.0*(x-0.0025)+0.7744287252426147
3,iterativefit,up_hfstats1,2,0.0,0.8,30.0,40.0,0.006,0.008,-7839482.25103*(x-0.006)*(x-0.006)*(x-0.006)+26883.4941747*(x-0.006)*(x-0.006)+23.5043985253*(x-0.006)+0.8263087272644043
3,iterativefit,up_hfstats1,2,0.0,0.8,30.0,40.0,0.008,0.01,-6226407.27793*(x-0.008)*(x-0.008)*(x-0.008)+9438.07478089*(x-0.008)*(x-0.008)+36.9645882116*(x-0.008)+0.9181356430053711
3,iterativefit,up_hfstats1,2,0.0,0.8,30.0,40.0,0.01,0.012,172421.336174*(x-0.01)*(x-0.01)*(x-0.01)-517.264008522*(x-0.01)*(x-0.01)+0.0*(x-0.01)+0.9800058603286743
3,iterativefit,up_hfstats1,2,0.0,0.8,30.0,40.0,0.012,0.0145,-7564935.98308*(x-0.012)*(x-0.012)*(x-0.012)+32276.7217479*(x-0.012)*(x-0.012)+0.0*(x-0.012)+0.9793161749839783
3,iterativefit,up_hfstats1,2,0.0,0.8,30.0,40.0,0.0145,0.018,-118660.347214*(x-0.0145)*(x-0.0145)*(x-0.0145)-1354.13411799*(x-0.0145)*(x-0.0145)+19.5410590565*(x-0.0145)+1.0628435611724854
3,iterativefit,up_hfstats1,2,0.0,0.8,30.0,40.0,0.018,0.0235,101628.112951*(x-0.018)*(x-0.018)*(x-0.018)-972.799069492*(x-0.018)*(x-0.018)+5.70135247048*(x-0.018)+1.109561562538147
3,iterativefit,up_hfstats1,2,0.0,0.8,30.0,40.0,0.0235,0.033,-64064.3586171*(x-0.0235)*(x-0.0235)*(x-0.0235)+780.190374483*(x-0.0235)*(x-0.0235)+4.22331395636*(x-0.0235)+1.128400206565857
3,iterativefit,up_hfstats1,2,0.0,0.8,30.0,40.0,0.033,0.0575,1362.0863723*(x-0.033)*(x-0.033)*(x-0.033)-67.2764093027*(x-0.033)*(x-0.033)+1.70150597595*(x-0.033)+1.184006690979004
3,iterativefit,up_hfstats1,2,0.0,0.8,30.0,40.0,0.0575,0.1175,-43.9475982927*(x-0.0575)*(x-0.0575)*(x-0.0575)+2.35760311637*(x-0.0575)*(x-0.0575)+0.857738955044*(x-0.0575)+1.2053419351577759
3,iterativefit,up_hfstats1,2,0.0,0.8,30.0,40.0,0.1175,0.5845,-0.620350629528*(x-0.1175)*(x-0.1175)*(x-0.1175)-0.0818403833914*(x-0.1175)*(x-0.1175)+0.666017267447*(x-0.1175)+1.2558009624481201
3,iterativefit,up_hfstats1,2,0.0,0.8,30.0,40.0,0.5845,1.1,1.48580133915
3,iterativefit,up_hfstats1,2,0.8,1.6,30.0,40.0,-15.0,0.0,0.0
3,iterativefit,up_hfstats1,2,0.8,1.6,30.0,40.0,0.0,0.003,0.768902301788
3,iterativefit,up_hfstats1,2,0.8,1.6,30.0,40.0,0.003,0.008,-10843.7268366*(x-0.003)*(x-0.003)*(x-0.003)+513.0794498*(x-0.003)*(x-0.003)+19.966945941*(x-0.003)+0.7689023017883301
3,iterativefit,up_hfstats1,2,0.8,1.6,30.0,40.0,0.008,0.0125,-484369.8856*(x-0.008)*(x-0.008)*(x-0.008)+2698.76822769*(x-0.008)*(x-0.008)+24.2844609262*(x-0.008)+0.8802085518836975
3,iterativefit,up_hfstats1,2,0.8,1.6,30.0,40.0,0.0125,0.018,23355.1628607*(x-0.0125)*(x-0.0125)*(x-0.0125)-931.996728307*(x-0.0125)*(x-0.0125)+19.1479044252*(x-0.0125)+1.0000004768371582
3,iterativefit,up_hfstats1,2,0.8,1.6,30.0,40.0,0.018,0.0245,-81713.131037*(x-0.018)*(x-0.018)*(x-0.018)+174.53355515*(x-0.018)*(x-0.018)+11.0154214435*(x-0.018)+1.0810067653656006
3,iterativefit,up_hfstats1,2,0.8,1.6,30.0,40.0,0.0245,0.0315,9009.57550967*(x-0.0245)*(x-0.0245)*(x-0.0245)-232.332075053*(x-0.0245)*(x-0.0245)+2.92721830147*(x-0.0245)+1.137540578842163
3,iterativefit,up_hfstats1,2,0.8,1.6,30.0,40.0,0.0315,0.0395,-5979.50964947*(x-0.0315)*(x-0.0315)*(x-0.0315)+9.31806262802*(x-0.0315)*(x-0.0315)+0.99897685065*(x-0.0315)+1.1497371196746826
3,iterativefit,up_hfstats1,2,0.8,1.6,30.0,40.0,0.0395,0.049,141888.774333*(x-0.0395)*(x-0.0395)*(x-0.0395)-2021.91503424*(x-0.0395)*(x-0.0395)+0.0*(x-0.0395)+1.1552637815475464
3,iterativefit,up_hfstats1,2,0.8,1.6,30.0,40.0,0.049,0.063,-52668.8710594*(x-0.049)*(x-0.049)*(x-0.049)+1106.04629225*(x-0.049)*(x-0.049)+0.0*(x-0.049)+1.094437837600708
3,iterativefit,up_hfstats1,2,0.8,1.6,30.0,40.0,0.063,0.1025,488.586927765*(x-0.063)*(x-0.063)*(x-0.063)-28.9487754701*(x-0.063)*(x-0.063)+0.0*(x-0.063)+1.1666995286941528
